chromosome_1,position_1,chromosome_2,position_2,contact_probability,source_file,source_sheet
ring_synII,20000,ring_synII,510000,0.0337197177143752,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,520000,0.033500079292206664,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,530000,0.03705251171893398,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,540000,0.03480133822602101,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,550000,0.03962822610494726,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,560000,0.03252990227887001,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,570000,0.03801569529849932,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,580000,0.040729742733759115,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,590000,0.04169506514802935,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,600000,0.04285826201836152,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,610000,0.04432257831824097,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,620000,0.044738179227962506,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,630000,0.04972527526497974,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,640000,0.05252225362611178,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,650000,0.05121421631128572,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,660000,0.052115997265084854,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,670000,0.055120788557512984,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,680000,0.06301905199301433,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,690000,0.06264333746347985,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,700000,0.06655014200044014,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,710000,0.07564618517681318,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,720000,0.08661876957198826,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,730000,0.10183269814509255,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,740000,0.11957016139696226,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,750000,0.15804512922735678,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,760000,0.1989678455287282,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,20000,ring_synII,770000,0.2814718768461007,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,10000,0.44391626804936984,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,20000,0.7801252755929593,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,30000,0.8811155211875781,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,40000,0.699120306302664,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,50000,0.3770763789805893,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,60000,0.2662948551357737,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,70000,0.21583570871231153,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,80000,0.16454613629875647,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,90000,0.13023715172221104,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,100000,0.10535146336314241,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,110000,0.08215341575935213,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,120000,0.0735072888732886,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,130000,0.0586054158376106,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,140000,0.05147622518999614,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,150000,0.05072166135121118,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,160000,0.03996959258612594,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,170000,0.033470459993656596,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,180000,0.03217929865483126,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,190000,0.025908199980323565,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,200000,0.022712485595305983,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,210000,0.019863398889725253,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,220000,0.014109690152667463,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,230000,0.01815577413977988,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,240000,0.01885544769040203,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,250000,0.022283067304689805,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,260000,0.025819111963755175,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,270000,0.02926512762988365,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,280000,0.03248173504144052,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,290000,0.030035194192966786,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,300000,0.032900010127405836,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,310000,0.03323853451278124,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,320000,0.03594419308223773,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,330000,0.035708125183744215,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,340000,0.035046036924672376,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,350000,0.03662558172375704,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,360000,0.03219204872791565,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,370000,0.03306016066485831,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,380000,0.03189742066109501,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,390000,0.03413675588533703,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,400000,0.03631516789234699,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,410000,0.036835294086854126,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,420000,0.03393279389319905,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,430000,0.03553858308494228,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,440000,0.03242535553702656,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,450000,0.03873203917489356,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,460000,0.035792313276225105,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,470000,0.03347211327201863,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,480000,0.032735374221045374,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,490000,0.03698093615738574,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,500000,0.0332984521413807,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,510000,0.03502992496458551,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,520000,0.034377392690609826,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,530000,0.03369035469506668,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,540000,0.04154306696656274,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,550000,0.03395206257224083,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,560000,0.03751012048502875,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,570000,0.03846209600658859,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,580000,0.04030850597108386,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,590000,0.03897331535227224,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,600000,0.0423914543222569,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,610000,0.04044148837748271,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,620000,0.04291465418002871,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,630000,0.046267110564477264,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,640000,0.04428999722243569,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,650000,0.04909881162866065,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,660000,0.05010477780904201,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,670000,0.057112128049455806,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,680000,0.054707445219586134,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,690000,0.057927889225414135,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,700000,0.06793444059195923,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,710000,0.06806988441220237,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,720000,0.07489687277211964,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,730000,0.08715079888852098,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,740000,0.09507680183965023,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,750000,0.12002814795192956,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,760000,0.15722243850661963,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,30000,ring_synII,770000,0.20172478417609122,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,10000,0.3020105006566593,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,20000,0.3671502308261743,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,30000,0.699120306302664,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,40000,0.8066516174875134,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,50000,0.8267619622807916,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,60000,0.4445321789117648,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,70000,0.3058481751339402,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,80000,0.2091941699665071,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,90000,0.16333187175128142,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,100000,0.1281840603848582,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,110000,0.10338020828007556,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,120000,0.08150840743887589,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,130000,0.06651108448952159,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,140000,0.05814348094290798,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,150000,0.045852366128890786,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,160000,0.04472570074336879,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,170000,0.03685567359054819,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,180000,0.03226188964304539,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,190000,0.0284824827707242,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,200000,0.023752453859121607,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,210000,0.02230097370164851,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,220000,0.018681461690264595,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,230000,0.019926067120268925,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,240000,0.022764199515635054,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,250000,0.028566049211253722,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,260000,0.026269218474498892,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,270000,0.03418833021424479,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,280000,0.03137589385110931,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,290000,0.03219547112864307,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,300000,0.03462703627673396,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,310000,0.0341601525165647,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,320000,0.036098839161079505,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,330000,0.03314771450179027,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,340000,0.03450257159903081,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,350000,0.03573047801348906,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,360000,0.03818725809764269,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,370000,0.033330054047967246,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,380000,0.03174237569795866,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,390000,0.035893270903234346,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,400000,0.035691949214119605,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,410000,0.03154345382405583,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,420000,0.03386987324086245,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,430000,0.03464987586827436,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,440000,0.03515592249592714,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,450000,0.02952591743429037,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,460000,0.0346308697368281,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,470000,0.030406817174986563,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,480000,0.03341332864840093,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,490000,0.03666056902367348,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,500000,0.03359529245497496,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,510000,0.029978885930806706,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,520000,0.033558422237959365,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,530000,0.03528518101788122,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,540000,0.03254848794841858,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,550000,0.03183496037114007,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,560000,0.03555268242122072,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,570000,0.03508642983607906,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,580000,0.03709382234147228,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,590000,0.03618234725769892,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,600000,0.03484780179716609,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,610000,0.03608772428456682,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,620000,0.0408527488137094,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,630000,0.04171465652675579,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,640000,0.04518752136115656,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,650000,0.04538590704970361,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,660000,0.04728720657909007,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,670000,0.053351276348730166,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,680000,0.057841869327028075,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,690000,0.055774588485535716,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,700000,0.05942693148306719,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,710000,0.06382356677757169,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,720000,0.0690295739871506,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,730000,0.08131728942458671,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,740000,0.08575069657116745,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,750000,0.09942886672645665,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,760000,0.12202299904809874,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,40000,ring_synII,770000,0.1505986862152314,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,50000,ring_synII,10000,0.21622089171107697,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,50000,ring_synII,20000,0.26304866687960754,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
ring_synII,50000,ring_synII,30000,0.3770763789805893,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
